beta,gamma
0.2816676795789176,3.9699949022784335
0.24597871039523905,4.471062163644618
0.21755957529967804,5.1347355517968145
0.24308574245413725,4.545090094297722
0.22820644265767015,4.942757042040031
0.2328792982174067,4.7734881873924815
0.22722094475269045,4.920777763065217
0.23800108084822033,4.706971557204891
0.23568432921592736,4.84949411399664
0.22230122993543175,5.067230938804708
0.22213522965581464,5.16927490044612
0.22141068955096727,5.088258379484881
0.25941616128308154,4.299017147732737
0.22035366995785693,5.019413497634553
0.2493039419115654,4.480890912630251
0.24055965988560515,4.775433382752842
0.2625706563767913,4.292074231167628
0.21146937556780274,5.420569714926027
0.23258504652377374,4.88346210004596
0.22688258747313478,5.084885570610074
0.23335965303635708,4.8050675810284025
0.2258921548013616,4.9860342092642655
0.22143756119632677,5.07417981281439
0.21661820945569785,5.263340501728101
0.25442500304739396,4.430241280084748
0.2091714042434113,5.484505004390913
0.2072229084331615,5.50204781627045
0.20768235566649543,5.446914144745319
0.21986032535271693,5.1532782427141255
0.21185443857002298,5.277224950867955
0.2514386692400313,4.408767630887702
0.2523218509780783,4.438508384472799
0.24399159996215966,4.515397005506971
0.22756658720280915,4.935248646574395
0.22120750302772713,5.056722287501862
0.22040161079367634,5.093938969111525
0.2658487808440473,4.190348950704533
0.24468571396043465,4.584336418388885
0.24698976114540383,4.497231610810453
0.22267177177014635,5.001344104392054
0.24600540235753637,4.420059393769156
0.21881473832672943,5.072704119955452
0.22899004012853177,4.8726848714378255
0.24510210773687421,4.555075364932134
0.23161180442504373,4.825454179539149
0.22037932238485872,5.145808625230507
0.2552538982095553,4.454310068916186
0.22629192168983153,5.042503054586445
0.2258881109342662,4.984499477739755
0.24154133017796978,4.668042726041112
0.23090677774415136,4.838833041211765
0.27755570618882686,3.983309283392152
0.24998983947376166,4.51360090639678
0.23588667062376553,4.700329766218028
0.22038930094786907,5.156876146419993
0.2227077428291581,5.152647191915353
0.22027944977450217,5.114041560752776
0.20383390352707595,5.576028753424273
0.23229291632473148,4.927820956137947
0.21906947542430316,5.142007006119556
0.23291286690883486,4.841819150187308
0.25088256205768167,4.4839108811845305
0.21614336211921603,5.178559056982257
0.23793530457539996,4.661080087049431
0.23847903779012572,4.667484737044602
0.2271414691314924,4.9386897550438835
0.20160627469230194,5.661048201929355
0.25711035064811905,4.313292838048498
0.2522511671398793,4.482369056429181
0.24035874851397995,4.554977823745391
0.2237993659077415,4.914734326792903
0.22634499096776242,5.0100910360749795
0.2250253540964682,5.00309280307013
0.231266818835391,4.867740834736864
0.22670733735053128,5.008136292634489
0.25343774980296674,4.4545730488569895
0.21203941477796442,5.338532090976188
0.22820644265767015,4.942757042040031
0.2078612999063344,5.370112242418758
0.23037201719449152,4.796032978232477
0.2127330723411822,5.337074372075296
0.2329228895474352,4.714891953732049
0.22677892065403676,5.030641532162256
0.21317206571184436,5.37060320006685
0.20475814815658927,5.505346200764836
0.2436371666625033,4.517383246253098
0.2628826951200714,4.240156728046957
0.2250253540964682,5.00309280307013
0.26699978039899036,4.174947561852442
0.22127658453267743,5.052985526983692
0.23425584748217138,4.7775541749600325
0.24510210773687421,4.555075364932134
0.2195118530880198,5.215622987672051
0.254942443150165,4.365520522373728
0.2344818786037682,4.818027591695702
0.2495783478705446,4.436943691719765
0.2234220264239875,5.142274358880177
0.2255313852022526,5.008566572547371
0.23629151029446666,4.637504421875909
0.24004741636042543,4.6944420995998355
0.23097562401119534,4.985106104130229
0.21951416238127383,5.069070570042551
0.25915600725497323,4.269382636157785
0.20576223936646118,5.404007743874587
0.204892905378627,5.482156401868407
0.23439788767629277,4.742825438527876
0.22289580885731175,5.057101658559553
0.2180075512580027,5.158904345991438
0.2319450521227016,4.838559585354708
0.22594057882118299,5.019228700256467
0.2292814129375193,4.908455896256599
0.2215035280831884,5.029610414568005
0.23333295033359844,4.815586857377634
0.2776554822974259,4.010711706591913
0.2216632015557176,5.040934030805195
0.23482045061427617,4.748402621701035
0.22381347172227103,4.982148607110031
0.21756765071344353,5.204429394410204
0.21366884308721631,5.329066689080972
0.22980496911802448,4.926138691624343
0.24643711222658263,4.51954530555457
0.21491222947627822,5.248726812193424
0.22501662510753512,4.999783601809274
0.24564100838018335,4.656053972014097
0.24088435411348613,4.625996810133641
0.2495783478705446,4.436943691719765
0.22948015653103937,4.828594101999648
0.22214511990480187,5.025645611362894
0.23845473313151458,4.706750817974124
0.24597849929042057,4.480092637545066
0.21950069258884541,5.1235427633176185
0.2363547423335996,4.66539717225429
0.2237222155455566,4.962577325068606
0.2383176270061423,4.689044632926937
0.23729990245023277,4.664880796942942
0.23252238875687536,4.85954509738725
0.2480870510506652,4.516312985210208
0.24008467843222597,4.63313597363658
0.22247907744893475,5.064108187387197
0.21283030908072412,5.248458089822188
0.22239130245805036,4.985370703312532
0.25205730999661874,4.451673359656957
0.21340028756129423,5.2483153150519275
0.21766624425315842,5.2297246722266735
0.2332656916634544,4.753715609943155
0.2475553088705155,4.488804619618368
0.24033016042598923,4.622032480555965
0.23006754785826855,4.863812717181127
0.25519460454473636,4.322985345794105
0.2357610729309881,4.70945046969621
0.24874919945555837,4.559971346128199
0.24488978296839678,4.624787212761684
0.21867508034532976,5.162088043966486
0.2199751224357596,5.157683223466092
0.2371492129379357,4.660406570303533
0.2102985423228498,5.48449369525389
0.22798507066102325,4.942305069088775
0.22388894220248132,5.082640998787472
0.24594717598810556,4.563636410202187
0.2474899148967362,4.49554274440816
0.20901195891585583,5.41739915320961
0.2639514955752893,4.22122177023928
0.24652263240830075,4.4994908107118725
0.2528273761203345,4.371581309342597
0.23834134124683126,4.688183853947164
0.22764263314361763,4.961454257624522
0.2180075512580027,5.158904345991438
0.23118244951744535,4.834611819634568
0.2370292374728588,4.690628115131813
0.23826966666939187,4.645259685831471
0.2142528309581955,5.323889614861638
0.22615816015111267,4.867649306196577
0.19603325430839416,5.758593026221869
0.21986032535271693,5.1532782427141255
0.22103874452110664,5.2509185811328445
0.24372938506862063,4.647024648149411
0.26365813494557144,4.1897235298687985
0.24879882133993003,4.442951838359228
0.21777974865116126,5.108811370256044
0.22744043591662375,4.953094608995046
0.2609132700730315,4.2781639143366945
0.2346266051002332,4.750391982665565
0.23089088243480949,4.779393062366279
0.2183327404638255,5.15979133971561
0.24816514805039977,4.533436533565552
0.23610532724665304,4.79973704331731
0.22617237571468368,4.918653497648524
0.2635366905124481,4.191843597533049
0.21582160618446927,5.1982702868765935
0.2411745630315432,4.678691400353746
0.2219418058455772,5.0181023230326804
0.22044242188005958,5.042682997229353
0.21314899312835398,5.3017554425792675
0.2812646005410609,3.883206181554291
0.2256105338965136,4.961565290754193
0.21974904034148784,5.028129013431061
0.24976979435273994,4.487947447129718
0.21130961953063332,5.359420592689965
0.22448761133606834,4.926804672693346
0.26561848165172725,4.177081610448065
0.22876353480219613,4.943983907127887
0.2381733124309763,4.695535156199457
0.24141229792902114,4.647782344674359
0.2491957555084734,4.434150930719298
0.221794332188598,5.124329003759126
0.24154133017796978,4.668042726041112
0.2416914325291701,4.669737262678369
0.21303953568575776,5.303719506158517
0.23708290613313598,4.766008246922967
0.23425584748217138,4.7775541749600325
0.24366097948131474,4.612437237075893
0.2432945002134049,4.554293256669048
0.24485830893955146,4.538875848005335
0.22712542985964052,4.841433109281497
0.24840375597512945,4.4982972548070554
0.2242989097385865,4.899044851918057
0.23567760647828317,4.766351528275335
0.22179741962895114,5.006782764602388
0.23475240191212446,4.823981268266467
0.22836626261476795,4.985855112773908
0.19394754479456844,5.8405538333194205
0.2665978128778884,4.17670909411911
0.2595463111837017,4.309143714739826
0.26414569136103583,4.21762442987183
0.2351691276764369,4.732207448749641
0.24895983939084235,4.4358171618083695
0.25162436933240856,4.345675678961439
0.23176726613409138,4.841508867915132
0.23401633594744212,4.848213022195867
0.24042297091604806,4.594381588862116
0.22303330826554488,5.081392769361582
0.24147305115360557,4.6304772784543795
0.22129180952564612,5.0830924398613755
0.25002161546000873,4.451957853575644
0.20609237535073238,5.573460532857015
0.24544312692956746,4.577295447272923
0.24491697680824268,4.495475581833598
0.2648505531422854,4.211540079917756
0.25064470779963904,4.4636986498362745
0.23628655899145046,4.754730680706454
0.19725218529759783,5.813285874220764
0.23197585838868376,4.910585762728587
0.21876771136651954,5.254343268425391
0.22501662510753512,4.999783601809274
0.20320291308015043,5.601283790750166
0.22137684286811468,5.110761888694252
0.2470210342758179,4.470871330825648
0.24534703255187257,4.520286919670378
0.22751649777417868,4.986698876749696
0.21574755710744897,5.233697742070697
0.21505371715155097,5.367591462421306
0.26769291894048064,4.1676945266352945
0.25806229708022227,4.3736864865841145
0.25711035064811905,4.313292838048498
0.24158081725096409,4.546359292072139
0.2294480607928066,4.874514671457428
0.21374128306041373,5.235040321015437
0.22617237571468368,4.918653497648524
0.21756765071344353,5.204429394410204
0.22446101834843118,5.058086011990514
0.24298546167890883,4.5822095511761916
0.22917406792146733,5.014771298381318
0.20663936591799162,5.479564154668974
0.21834810567848237,5.111727365156532
0.2240081495326512,5.047518208140665
0.2481951010976127,4.54605851844765
0.24274549496945963,4.559189230878301
0.21912738463013112,5.183301408371591
0.23783990999374272,4.711814255866827
0.22663844834530542,5.015358804531096
0.22201961992856278,5.0493730837918225
0.23859079132493444,4.6504450646895235
0.23664429280229252,4.759451351827922
0.2361759359270548,4.680415287060192
0.23826883415936698,4.7474199316422885
0.23061094902942383,4.881683126854501
0.2072229084331615,5.50204781627045
0.23193478921100935,4.902854236899516
0.24792188408751187,4.462656892488953
0.22804687452408376,4.927917872503704
0.22595848475250313,4.982694073465515
0.23141372934592988,4.801855991843728
0.23081655176013488,4.828343322781573
0.25184484336594937,4.46881576545985
0.24455811220978194,4.605053030041096
0.20510129161911836,5.568624675879901
0.25796449485264233,4.232316928791957
0.23343885556835728,4.855133521974816
0.24734563755094657,4.508752071524181
0.21894883096210543,5.146941321365623
0.23788147429720916,4.6883192573822985
0.22120750302772713,5.056722287501862
0.22289580885731175,5.057101658559553
0.23010908045911932,4.8932058747541864
0.2613830734681805,4.218988131039707
0.24506592356490764,4.56533380747829
0.204610235603396,5.561513825702374
0.2277324542236832,4.951815789176777
0.24146929761428854,4.591404089604229
0.210079901132193,5.407540318783119
0.21749469514613823,5.12704084056039
0.242564714567043,4.61684432496411
0.23793530457539996,4.661080087049431
0.24734563755094657,4.508752071524181
0.2528273761203345,4.371581309342597
0.24242123644184466,4.651291958583377
0.23472063941879248,4.727718765205066
0.2171391462347393,5.261882564246864
0.21627416831847207,5.236527928064565
0.2257113093871105,5.142418146678578
0.2733436452919664,4.01488221362487
0.231266818835391,4.867740834736864
0.2429277928398857,4.554725975432155
0.250263960074352,4.423391993799203
0.24045204375905976,4.666275197971513
0.2595345176550258,4.2863488355504025
0.23364876020325914,4.782984081470058
0.2363700330215222,4.766186281275503
0.2353491964547072,4.7606427645183365
0.24997681313523434,4.505847970330311
0.23498970781967166,4.73860622655493
0.20154478179005175,5.6451576908912795
0.2418368675246316,4.656795001675198
0.22025437854096194,5.139414460924922
0.2427383895262941,4.660769811794023
0.23760844683462598,4.707553448333489
0.21484231368014337,5.244027397708995
0.22480381131350716,5.11500205761371
0.21143298592861154,5.4631703559498535
0.22773446059175773,4.911752586859787
0.23307708717303735,4.860258202429293
0.21728318466245436,5.313512147879324
0.22952026696957847,4.795780999045869
0.2345826181197888,4.71062157431066
0.24104156289516257,4.633434694980701
0.24037468809162324,4.648671141263022
0.21802355565699974,5.252023198993893
0.23693456554896003,4.772135324252226
0.2261937038932046,4.977757156294428
0.24041193838645833,4.753660979545351
0.2207821550294385,5.112901009836752
0.24236202882871952,4.599463528174852
0.22340635850331372,5.00682938934901
0.2261070846658963,5.03836782340205
0.25665502602208745,4.346132361653971
0.2617514998566138,4.26873169653588
0.23801303199082308,4.789369971442239
0.2213020519987061,4.972621066467852
0.22692990058009563,4.938205004472209
0.24054156714681857,4.720311001240061
0.2236790171343313,5.123016868831733
0.2191404060219542,5.077376623831397
0.24814278430932366,4.463368775611675
0.23116771656746124,4.885505931378746
0.2387621707252175,4.651624036405786
0.2254481772122665,5.060868096194373
0.20957635715383202,5.466896706986509
0.2094298080513996,5.433274595575647
0.2335645521213079,4.704283059496777
0.2105423403495608,5.39356608601829
0.21030090433773085,5.413005599933167
0.2370292374728588,4.690628115131813
0.25334722377680013,4.396124535657839
0.2411886029015505,4.576435059567849
0.2281349256943069,4.9264930371049
0.2446884150826336,4.569099634710492
0.2306837851165919,4.7909047470168495
0.23825591796254156,4.614893190061004
0.24748676393926683,4.5754403578178335
0.20940573365489334,5.389159138743595
0.24154133017796978,4.668042726041112
0.23604602319656118,4.730054190576372
0.23983775299254442,4.6585561901045525
0.22743926484032145,4.91958426793794
0.24597871039523905,4.471062163644618
0.27253192825611017,4.079070979228356
0.23541859829649475,4.763080755495221
0.23723090284357862,4.798655746234641
0.24679030502471302,4.509334707550841
0.21951416238127383,5.069070570042551
0.24594717598810556,4.563636410202187
0.23425650512622834,4.788863649633573
0.22685125634133144,4.933071714148098
0.2295735810021727,4.845050291065635
0.2398614996135988,4.655628989077729
0.21222257077623907,5.32740663058598
0.23517368362548458,4.8181093060643585
0.21493734077846252,5.253842232990305
0.2684065860451801,4.084721358119121
0.20194808414161022,5.663463406933795
0.24353113327399292,4.617523158779306
0.22582263341990655,5.036475882617031
0.24236202882871952,4.599463528174852
0.23248387915669608,4.85560190085525
0.21755837755205307,5.289743957184358
0.24672663809610915,4.4949901121431415
0.2242445000643345,5.041286674852691
0.2520308228586058,4.4022278310814995
0.22953930830400324,4.889737415154622
0.2124883191121721,5.2322909815066305
0.2450436538270359,4.593429893133567
0.26555872313062645,4.130183404443717
0.22307755246137223,5.118911570150567
0.22858746105740418,4.958076749898344
0.22922396257583577,4.902859237239144
0.2328792982174067,4.7734881873924815
0.24111954372336084,4.64531702637686
0.22821380520007434,4.983230823887407
0.23458623916703691,4.856578982093247
0.2107467072232475,5.471915302268672
0.23099706292417205,4.920657108071637
0.23419600058690734,4.776924247056791
0.23834134124683126,4.688183853947164
0.22804687452408376,4.927917872503704
0.23395199598304034,4.7628389960478055
0.2402555501235648,4.590697375116404
0.2094298080513996,5.433274595575647
0.2416187064378139,4.6375761663544575
0.23964333620531197,4.683359274199641
0.22807917805796207,4.857368765077182
0.2287788604437222,4.960532834142738
0.25512190527461287,4.427449511438959
0.25088256205768167,4.4839108811845305
0.25357630979815476,4.350932418914922
0.29848627992989496,3.620933770818416
0.23161180442504373,4.825454179539149
0.2225787707681126,4.933843691204917
0.220971746573396,5.116314964498929
0.23728312174982782,4.702437499576242
0.24004741636042543,4.6944420995998355
0.2531220130077566,4.405801155071093
0.24856762267422078,4.532747514613589
0.222914413963005,5.0455640759308595
0.20815261424480858,5.474410029686355
0.22065081816250792,5.18570652363171
0.2059415786413271,5.476944513615846
0.236336782162756,4.764964252375386
0.25412152497180557,4.3698325908384845
0.2593436519884762,4.2624959771442885
0.25427899146097066,4.307644129646253
0.24141229792902114,4.647782344674359
0.2289264114861011,4.857948142725948
0.2327534173110922,4.795561829231656
0.23425584748217138,4.7775541749600325
0.24145969298368428,4.6059011619520085
0.2395798541514522,4.6783504073358095
0.243092275721355,4.592835465400391
0.2260279327147537,5.066208635197457
0.23819209301189023,4.713244173581079
0.210470789912279,5.330239599983723
0.2328717709041661,4.788048831218137
0.24988863491546745,4.514060944804475
0.2529215932722169,4.286568545205756
0.21558981039622513,5.2879852751724385
0.2305149280177549,4.8889711178996915
0.2360250331964856,4.703888143422383
0.23344522809698637,4.811971829967211
0.2360250331964856,4.703888143422383
0.23693456554896003,4.772135324252226
0.26758939084242356,4.198303394902458
0.21238268116068845,5.364300852470073
0.22361091240629768,4.933467031335689
0.2670041157381738,4.172933967249777
0.24786645543745628,4.625935566444839
0.21010355649294168,5.427208751767999
0.22698166521634225,4.945160094267293
0.20154478179005175,5.6451576908912795
0.25029122961804506,4.467670528596075
0.2486901909318634,4.48246939096328
0.24518384024456502,4.513960271617743
0.21641520805354772,5.232154230358414
0.21316225938508737,5.3477086661785815
0.27725395155210153,4.008629472746404
0.21906383576919478,5.165090547644204
0.25507978138540927,4.393851673953289
0.22889724258377486,4.843361940352566
0.2314853446167854,4.799049810557834
0.2520940349521571,4.431426756232685
0.21738871946276683,5.119513551194944
0.22024433344861233,5.036005933779124
0.23381834675113325,4.748750137335634
0.2642290367785245,4.145860484368436
0.24930503966337322,4.490056791238224
0.20741121311234553,5.519460981205067
0.23843395577463503,4.658715724801707
0.23254678222565678,4.801591577611618
0.24782213202610134,4.483034334842821
0.2289351836045998,4.8893145830994715
0.22226043324252998,5.1408014084339255
0.2322286819469397,4.803567285053013
0.203909595067796,5.674331307139504
0.2503515397594852,4.467263830820061
0.2645322229225287,4.21813664569735
0.2560565136537842,4.359679926901509
0.22331078995137948,4.98194424338208
0.23769926942211317,4.675412192434936
0.2340712780563316,4.671732299772239
0.23908398673001005,4.700985699137948
0.23267000203821808,4.88012734159362
0.23783990999374272,4.711814255866827
0.2578306539103289,4.339955407721034
0.2776554822974259,4.010711706591913
0.22446101834843118,5.058086011990514
0.23542771906767485,4.668352827998225
0.22189594577098043,5.057709546954921
0.21876799029589847,5.236167671159051
0.22964142405754087,4.920994074091427
0.22376276660214875,4.978730539494175
0.22534663787099524,5.071796704250994
0.22501662510753512,4.999783601809274
0.2536995992733138,4.474775012960128
0.2209372115472748,5.072151875960993
0.2544075925588979,4.392404624006207
0.21762645492328672,5.145271108056937
0.2289351836045998,4.8893145830994715
0.2529969496465172,4.3747494219839576
0.22855953988159677,4.844111119076043
0.23958739085114972,4.622948648352283
0.2658487808440473,4.190348950704533
0.21607046409932334,5.1896275108439545
0.2605016506726309,4.303051514015694
0.26053352981361444,4.289231771465664
0.21337387133680458,5.381980647174284
0.25938947893281683,4.24406844612408
0.22608120863652512,5.002490070397193
0.24274549496945963,4.559189230878301
0.20814723086119685,5.464429592001895
0.22427704335013413,5.008474578335507
0.24890926285572165,4.5487930314213205
0.2316673590295552,4.892163066511226
0.23315790935282502,4.876323685297183
0.2602411414520968,4.303581288624348
0.2277324542236832,4.951815789176777
0.23742126886687884,4.6766713643197875
0.26169006788764393,4.146265555041873
0.24249047565835663,4.511378831323988
0.2804704591274667,3.980613217218951
0.2167467263186704,5.209284335040726
0.2587658261223134,4.244066388131825
0.220346525470501,5.10550440728938
0.22153942371449017,5.10442345676091
0.2430940267533756,4.583116189055561
0.21813690217415002,5.137728252554472
0.23609613021652673,4.760159028856272
0.2236859532089842,5.042490612470849
0.25400972562704294,4.459386629268412
0.23429004436656295,4.785441542634055
0.2210978128086382,5.092940219302372
0.24326320506913246,4.555325825155753
0.23548539315211375,4.800594355345803
0.23422928382940733,4.6821838984932755
0.2135997263235512,5.370784424499203
0.22108527687741572,5.154245033125243
0.20222623434509607,5.532426884752286
0.22501662510753512,4.999783601809274
0.22833373284503783,4.9472587309036635
0.22990315913467144,4.9262333377778225
0.2142528309581955,5.323889614861638
0.2368275649242068,4.796378821424406
0.22892788026906147,4.900462880551254
0.2509463880319506,4.494285603434912
0.21063717509104715,5.402823937042227
0.20757980998784975,5.423469902238562
0.21908814951230599,5.160263801209187
0.2383176270061423,4.689044632926937
0.20940573365489334,5.389159138743595
0.22714219048928394,5.057482888188073
0.24267378733849487,4.750044469517662
0.24449379140003016,4.487707767883498
0.2793013501447671,4.045708069278144
0.23938433609491377,4.769392694494217
0.2467117834960058,4.61126430351799
0.2209951977248983,5.04452357394355
0.2526640911341183,4.351824543712868
0.23602959040421712,4.663058096804578
0.23294471125043942,4.7482776043746036
0.22247907744893475,5.064108187387197
0.23635599021823916,4.743895674739622
0.21643746305258244,5.251337212400567
0.23834134124683126,4.688183853947164
0.2462783817551668,4.530309611042319
0.2361759359270548,4.680415287060192
0.25697950386475876,4.287063497220641
0.2242275518368036,5.064858281807956
0.2255288453254379,4.9529923702005885
0.213252536114766,5.25457548299919
0.22974342364240263,4.9602486562663435
0.2288472959997933,4.907699466487227
0.2389603513824583,4.669902711159132
0.22030829754481054,5.0940068681489405
0.23673100683346118,4.6894374362456395
0.24335962140340045,4.62558059358888
0.22706305787290482,4.957629277879245
0.20469812299024773,5.4356189896758185
0.2670346774250859,4.129695930512552
0.2347428177051767,4.712241495149617
0.257516836201284,4.364470855867716
0.21306613613079367,5.295331044522077
0.22542685163361065,4.990748745481458
0.2288719276571206,4.968910746001293
0.22720436795194987,4.8983560229468655
0.22038235789303393,5.1046722886975555
0.2613095417577168,4.215325728104255
0.24834260553601548,4.453794369591301
0.20757013388767814,5.522721049830858
0.2181462553037721,5.081443466424728
0.25046925039970636,4.429179048898254
0.24916171941002802,4.465510310704665
0.2215446318049822,5.109579975365193
0.2322286819469397,4.803567285053013
0.21384640755377612,5.150266409896347
0.23701499708500107,4.737515491321746
0.21733542112729587,5.238230217981491
0.24259880035910242,4.631010251410564
0.23395199598304034,4.7628389960478055
0.20610190870144154,5.541295545677384
0.21280092870771117,5.308291872050876
0.22666020272509466,4.912866785251462
0.2378422211796929,4.690448760140538
0.23557526424231554,4.745746589264771
0.23395031585019932,4.710086138924193
0.24016849827341064,4.699216436078408
0.1992258944716744,5.743067629281652
0.24311338629513352,4.6117670489876925
0.21243197367092667,5.4015020004336565
0.21883617790999804,5.13448897935641
0.24146929761428854,4.591404089604229
0.2105423403495608,5.39356608601829
0.22618524662458456,5.003090251854783
0.2265513854993616,4.892939546823593
0.23162095314380163,4.828706360846448
0.2524104967680709,4.379113131926488
0.24016849827341064,4.699216436078408
0.2283362677713797,4.910618905006357
0.2369497510410736,4.828247481757754
0.22268635609925888,5.191632523411016
0.20555666745644718,5.583593753084252
0.2728578242858098,4.059264756531603
0.23970109773080692,4.641526539126419
0.24374388468429448,4.594870972870353
0.21736657236793738,5.207416248959442
0.2277324542236832,4.951815789176777
0.2426231962090417,4.595082094035952
0.23097562401119534,4.985106104130229
0.21730059178008376,5.185526777484517
0.2553159792622898,4.332641295770249
0.2411471899289927,4.649673376445197
0.2560565136537842,4.359679926901509
0.24960293422634333,4.4834688155342075
0.2305928509388171,4.836104672506065
0.2721456128092478,4.101256162553097
0.24179609626450574,4.693665546021433
0.2334693335751644,4.810643396219003
0.253240579641174,4.380570913083505
0.2663256035112025,4.084165381871059
0.2297732240297756,4.957038630250776
0.2201512982118461,5.018302982705248
0.22344569873609627,5.024700858650178
0.28383490943307704,3.896705023386615
0.24506919269418576,4.58425675876105
0.22857161119637615,4.9096182369503
0.22706868996605176,4.962840119783406
0.21776145503394137,5.227317325697757
0.20807403305233588,5.444871777679558
0.25784524901088834,4.351131619852808
0.22102656536555754,5.110299633567695
0.2201198671438505,5.103107001991847
0.23723987638510197,4.748007510860703
0.2314066218785288,4.848896589431601
0.20805171987121648,5.309810227616239
0.2288951358387451,4.916059964059462
0.20814723086119685,5.464429592001895
0.2258381830724899,4.893618745304032
0.2585911653035459,4.332258839028797
0.24085718753884505,4.670614727495072
0.21311772650846222,5.3282302250187605
0.24679030502471302,4.509334707550841
0.2152209753933465,5.254242303089878
0.21661820945569785,5.263340501728101
0.2258902383854012,4.998432776057231
0.2216632015557176,5.040934030805195
0.23557733155510038,4.787488911171495
0.2094646580627045,5.349378565740841
0.22320247719742387,5.126136739139567
0.24179020887757696,4.710226037605913
0.20930791567826554,5.359223732702893
0.25403253957165406,4.361505127563411
0.24226181678842915,4.5623683540740245
0.2534841050563853,4.420975674321318
0.2236859532089842,5.042490612470849
0.2298785210006562,4.891088440877549
0.21058544913608662,5.355109345301421
0.24236202882871952,4.599463528174852
0.23637545346442618,4.654913202864577
0.21046395718751892,5.414938909095651
0.22267177177014635,5.001344104392054
0.23343885556835728,4.855133521974816
0.2559377650099673,4.317967020446659
0.22810785311532253,4.917844065185292
0.22744505419728273,4.972739317126918
0.23841805616379919,4.694111132977015
0.2321943739862329,4.7697905135456855
0.22201961992856278,5.0493730837918225
0.19621907069876518,5.765786124109338
0.21025314141574733,5.350594714948746
0.21047111794209275,5.4236338029255835
0.23439788767629277,4.742825438527876
0.22159600568166601,5.082492172874987
0.25574233133284796,4.306848640006563
0.2342315717608021,4.879572735297026
0.2207631201154199,5.027567886553409
0.24875549523741017,4.47576397667428
0.24111954727089605,4.6153830769076825
0.23409782527439205,4.793535557820142
0.25097238639995806,4.481045887520628
0.20469812299024773,5.4356189896758185
0.2613763630510488,4.297922730662937
0.23625035059030058,4.742935517134913
0.24875549523741017,4.47576397667428
0.23011636592338103,4.8361469116245
0.20757980998784975,5.423469902238562
0.22120750302772713,5.056722287501862
0.23254678222565678,4.801591577611618
0.23760844683462598,4.707553448333489
0.24302519988368781,4.674249069836807
0.23628203235160788,4.729338570709968
0.22473506316826042,4.943392461264076
0.23610391710489342,4.774494840944603
0.21933483426704112,5.202632394801335
0.2552802266236329,4.372138496116046
0.24771626743875425,4.545907154850076
0.22928309093937815,4.927300656115466
0.21226061712791663,5.336064830391818
0.24674964989073084,4.450254529952946
0.25753821836504753,4.376398185381746
0.23847903779012572,4.667484737044602
0.22099649906499283,5.185736159388237
0.2184701527575642,5.059042862120391
0.22498730360500308,4.95740821638544
0.2078612999063344,5.370112242418758
0.24600460828002438,4.599772795336655
0.23078224263402738,4.7723563536479645
0.26168032335047475,4.290273226321403
0.272838088194025,4.094048927382552
0.22847031759120764,4.875403035265161
0.2171391462347393,5.261882564246864
0.23100833091575068,4.918105648167632
0.2288472959997933,4.907699466487227
0.23732563005042057,4.698383967081649
0.23420981873324684,4.738346175252964
0.23409782527439205,4.793535557820142
0.21661820945569785,5.263340501728101
0.21314899312835398,5.3017554425792675
0.24705340432828288,4.484377547881153
0.2543871063895181,4.375573283992782
0.2489104604952353,4.486474396045167
0.21641520805354772,5.232154230358414
0.22447498688044815,5.0194361579910485
0.20562087776951785,5.392874906901306
0.23300748649594843,4.740889078186498
0.23847459976142787,4.71352823029976
0.25711035064811905,4.313292838048498
0.22961823525746053,4.907035703398592
0.2511399084008066,4.469143855919248
0.20888569591206763,5.453019622680633
0.23398026684374013,4.89254770263866
0.24139932718625534,4.731109133815486
0.2306804335660108,4.886875930770317
0.26624946182656645,4.128611557271656
0.2315598242370233,4.789859689546697
0.22591235197363702,4.928809058402445
0.22454919731464834,5.054440208371475
0.24140466268238125,4.695071475094584
0.24988664646525874,4.463864985419938
0.24745084573183793,4.567114395942614
0.2072229084331615,5.50204781627045
0.23100833091575068,4.918105648167632
0.22441330193032955,5.049577304817563
0.22583876631411595,4.989026102490066
0.24752469014304535,4.549024236365437
0.19947108398891436,5.716803570087791
0.251090825555254,4.523628489397316
0.23473867918862518,4.768830216989066
0.2207631201154199,5.027567886553409
0.24133294301383246,4.557153069587516
0.24085718753884505,4.670614727495072
0.2357610729309881,4.70945046969621
0.25752904812060495,4.359926097978558
0.23862586134185196,4.742487807299472
0.21525306851215353,5.2298525490212295
0.19946900941160547,5.597469838286389
0.23626752418930325,4.75737671091958
0.2296224625899968,4.830002837937946
0.21515589768339835,5.22369046500555
0.2342182572659073,4.715950767034934
0.23258504652377374,4.88346210004596
0.2688572474244795,4.107145357433561
0.21427951463161557,5.183029613164596
0.21015513285503393,5.447640131531273
0.24728496385039386,4.4366621245612565
0.21641520805354772,5.232154230358414
0.24366097948131474,4.612437237075893
0.24653686026892102,4.555072088133526
0.21984937089089376,5.195924511990455
0.24786645543745628,4.625935566444839
0.23484045214398014,4.804537107451997
0.23279170224759946,4.883499690992841
0.21316225938508737,5.3477086661785815
0.22159600568166601,5.082492172874987
0.2601585643469468,4.236807701374837
0.22798507066102325,4.942305069088775
0.23254678222565678,4.801591577611618
0.24397689461982552,4.580511616313341
0.26076015138698133,4.321162670331211
0.21607046409932334,5.1896275108439545
0.24337257027502418,4.675472379444819
0.22099894785469762,5.209845940934505
0.22215529703852047,5.142025079832553
